MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_2.tree;11;49;1;16;0.000158;0.028697;0.028000;355;19671;0;0;498;0;htc-cmp003;Wed Apr 19 15:43:45 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_3.tree;11;50;0;16;0.000057;0.074561;0.074000;457;41146;0;0;959;0;htc-cmp003;Wed Apr 19 15:43:45 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_4.tree;11;50;0;13;0.000163;0.078170;0.078000;561;43429;0;0;974;0;htc-cmp003;Wed Apr 19 15:43:45 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_110_5.tree;11;49;0;13;0.000161;0.117612;0.117000;521;47886;0;0;983;0;htc-cmp003;Wed Apr 19 15:43:45 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_1.tree;11;53;0;15;0.000180;0.051294;0.051000;191;32370;0;0;986;0;htc-cmp003;Wed Apr 19 15:43:46 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_2.tree;11;53;0;14;0.000170;0.198634;0.198000;727;75637;0;0;995;0;htc-cmp003;Wed Apr 19 15:43:46 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_3.tree;11;51;0;15;0.000167;0.124095;0.124000;743;53047;0;0;967;0;htc-cmp003;Wed Apr 19 15:43:46 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_4.tree;11;51;0;19;0.000171;0.050679;0.050000;303;27703;0;0;830;0;htc-cmp003;Wed Apr 19 15:43:46 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_5.tree;11;51;1;10;0.000156;0.106799;0.106000;898;42163;0;0;482;0;htc-cmp003;Wed Apr 19 15:43:47 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_1.tree;11;53;0;16;0.000174;0.140710;0.140000;637;59820;0;0;996;0;htc-cmp003;Wed Apr 19 15:43:47 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_2.tree;11;53;1;17;0.000057;0.044725;0.044000;452;27941;0;0;492;0;htc-cmp003;Wed Apr 19 15:43:47 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_3.tree;11;54;0;14;0.000179;0.156851;0.156000;767;63139;0;0;997;0;htc-cmp003;Wed Apr 19 15:43:47 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_4.tree;11;54;0;18;0.000188;0.060788;0.060000;360;32474;0;0;950;0;htc-cmp003;Wed Apr 19 15:43:47 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_1.tree;11;34;1;6;0.000033;0.017818;0.017000;300;15290;0;0;480;0;htc-cmp003;Wed Apr 19 15:43:48 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_2.tree;11;34;0;3;0.000034;0.068186;0.067000;753;44963;0;0;964;0;htc-cmp003;Wed Apr 19 15:43:48 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_5.tree;11;53;0;9;0.000170;0.496419;0.496000;1436;111417;0;0;1009;0;htc-cmp003;Wed Apr 19 15:43:48 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_3.tree;11;36;1;11;0.000037;0.011509;0.011000;342;9595;0;0;394;0;htc-cmp003;Wed Apr 19 15:43:48 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_4.tree;11;36;0;4;0.000127;0.073440;0.073000;521;38821;0;0;898;0;htc-cmp003;Wed Apr 19 15:43:49 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_5.tree;11;33;0;3;0.000102;0.041353;0.041000;205;24087;0;0;896;0;htc-cmp003;Wed Apr 19 15:43:49 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_1.tree;12;58;0;15;0.000135;0.589919;0.589000;1085;162520;0;0;1984;0;htc-cmp003;Wed Apr 19 15:43:49 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_3.tree;12;58;0;17;0.000066;0.430218;0.430000;835;120606;0;0;1848;0;htc-cmp003;Wed Apr 19 15:43:50 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_4.tree;12;58;0;20;0.000062;0.358259;0.358000;847;108581;0;0;1830;0;htc-cmp003;Wed Apr 19 15:43:50 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_5.tree;12;55;1;17;0.000059;0.214950;0.215000;953;68796;0;0;1002;0;htc-cmp003;Wed Apr 19 15:43:50 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_2.tree;12;58;0;12;0.000062;0.835150;0.835000;1094;194419;0;0;2018;0;htc-cmp003;Wed Apr 19 15:43:50 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_2.tree;12;62;1;19;0.000069;0.186507;0.186000;654;68998;0;0;1014;0;htc-cmp003;Wed Apr 19 15:43:50 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_1.tree;12;62;0;21;0.000068;0.490677;0.490000;1188;146072;0;0;1948;0;htc-cmp003;Wed Apr 19 15:43:50 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_3.tree;12;63;0;18;0.000066;0.824616;0.824000;908;192732;0;0;2026;0;htc-cmp003;Wed Apr 19 15:43:51 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_1.tree;12;64;0;24;0.000075;0.401140;0.401000;761;118430;0;0;1886;0;htc-cmp003;Wed Apr 19 15:43:51 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_5.tree;12;60;0;14;0.000062;0.754846;0.754000;1094;166490;0;0;2000;0;htc-cmp003;Wed Apr 19 15:43:52 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_2.tree;12;64;0;26;0.000086;0.395872;0.395000;994;120522;0;0;1893;0;htc-cmp003;Wed Apr 19 15:43:52 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_3.tree;12;66;1;25;0.000073;0.238974;0.238000;1054;80625;0;0;1016;0;htc-cmp003;Wed Apr 19 15:43:52 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_1.tree;12;40;0;10;0.000040;0.099254;0.098000;324;49530;0;0;1748;0;htc-cmp003;Wed Apr 19 15:43:52 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_2.tree;12;40;1;8;0.000042;0.051475;0.051000;198;28160;0;0;952;0;htc-cmp003;Wed Apr 19 15:43:52 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_4.tree;12;66;0;21;0.000074;0.957154;0.957000;1107;200995;0;0;2021;0;htc-cmp003;Wed Apr 19 15:43:53 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_3.tree;12;39;0;7;0.000038;0.204556;0.204000;588;78456;0;0;1629;0;htc-cmp003;Wed Apr 19 15:43:53 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_4.tree;12;39;1;8;0.000038;0.073188;0.073000;583;41046;0;0;850;0;htc-cmp003;Wed Apr 19 15:43:53 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_4.tree;12;63;0;13;0.000064;2.141275;2.141000;2162;318324;0;0;2048;0;htc-cmp003;Wed Apr 19 15:43:53 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_5.tree;12;38;0;6;0.000038;0.158004;0.157000;531;60308;0;0;1795;0;htc-cmp003;Wed Apr 19 15:43:53 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_5.tree;12;64;0;17;0.000073;1.363399;1.363000;1241;234472;0;0;2030;0;htc-cmp003;Wed Apr 19 15:43:53 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_2.tree;13;62;1;27;0.000072;0.233073;0.232000;689;90626;0;0;1894;0;htc-cmp003;Wed Apr 19 15:43:54 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_3.tree;13;64;1;23;0.000068;0.292872;0.292000;644;98265;0;0;1812;0;htc-cmp003;Wed Apr 19 15:43:54 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_1.tree;13;71;1;20;0.000083;0.823890;0.823000;810;186704;0;0;2021;0;htc-cmp003;Wed Apr 19 15:43:55 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_5.tree;13;59;0;19;0.000066;1.068907;1.069000;862;239955;0;0;3751;0;htc-cmp003;Wed Apr 19 15:43:55 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_2.tree;13;71;1;24;0.000085;0.669465;0.669000;1001;164681;0;0;1949;0;htc-cmp003;Wed Apr 19 15:43:55 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_1.tree;13;62;0;17;0.000067;1.986369;1.986000;1203;395576;0;0;3944;0;htc-cmp003;Wed Apr 19 15:43:55 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_4.tree;13;64;0;15;0.000070;2.906778;2.905000;1372;426225;0;0;3988;0;htc-cmp003;Wed Apr 19 15:43:57 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_1.tree;13;42;0;7;0.000046;0.574037;0.573000;653;167174;0;0;3532;0;htc-cmp003;Wed Apr 19 15:43:57 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_3.tree;13;45;1;11;0.000049;0.134351;0.134000;348;49096;0;0;1813;0;htc-cmp003;Wed Apr 19 15:43:57 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_2.tree;13;42;0;9;0.000046;0.528530;0.528000;691;131119;0;0;3411;0;htc-cmp003;Wed Apr 19 15:43:57 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_3.tree;13;73;0;20;0.000090;2.886421;2.886000;986;425189;0;0;3971;0;htc-cmp003;Wed Apr 19 15:43:58 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_1.tree;13;75;1;19;0.000085;2.308080;2.308000;2286;315618;0;0;2029;0;htc-cmp003;Wed Apr 19 15:43:58 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_4.tree;13;45;0;9;0.000050;0.736752;0.736000;740;172182;0;0;3588;0;htc-cmp003;Wed Apr 19 15:43:58 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_3.tree;13;77;0;31;0.000089;2.358384;2.358000;1460;345885;0;0;3928;0;htc-cmp003;Wed Apr 19 15:43:58 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_5.tree;13;71;0;24;0.000080;3.609083;3.608000;1420;467336;0;0;4008;0;htc-cmp003;Wed Apr 19 15:43:59 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_5.tree;13;44;0;3;0.000050;1.855191;1.855000;1387;306724;0;0;3720;0;htc-cmp003;Wed Apr 19 15:43:59 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_5.tree;13;76;0;27;0.000093;3.309229;3.309000;1244;383802;0;0;3875;0;htc-cmp003;Wed Apr 19 15:44:00 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_2.tree;13;75;0;23;0.000083;4.330448;4.330000;1454;488791;0;0;4012;0;htc-cmp003;Wed Apr 19 15:44:00 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_4.tree;13;77;0;27;0.000091;5.487223;5.486000;2385;604851;0;0;3944;0;htc-cmp003;Wed Apr 19 15:44:02 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_4.tree;14;49;1;7;0.000055;1.285705;1.285000;737;226744;0;0;3810;0;htc-cmp003;Wed Apr 19 15:44:03 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_4.tree;13;73;0;21;0.000084;7.788578;7.788000;2489;721120;0;0;4008;0;htc-cmp003;Wed Apr 19 15:44:03 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_1.tree;5;10;0;1;0.000012;0.000033;0.000000;16;34;0;0;15;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_2.tree;14;69;0;18;0.000083;5.588624;5.588000;1219;677324;0;0;8091;0;htc-cmp003;Wed Apr 19 15:44:03 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_2.tree;5;10;0;3;0.000013;0.000022;0.000000;15;27;0;0;13;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_3.tree;14;72;1;17;0.000083;5.718137;5.717000;2192;546188;0;0;3925;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_3.tree;5;10;0;1;0.000012;0.000029;0.000000;11;33;0;0;15;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_4.tree;5;10;1;2;0.000012;0.000015;0.000000;12;17;0;0;8;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_2.tree;14;51;0;10;0.000064;3.160012;3.159000;1462;518992;0;0;7230;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_100_5.tree;5;10;0;1;0.000014;0.000036;0.000000;16;41;0;0;15;0;htc-cmp003;Wed Apr 19 15:44:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_1.tree;14;69;0;17;0.000084;6.812187;6.811000;1360;726571;0;0;7750;0;htc-cmp003;Wed Apr 19 15:44:04 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_1.tree;5;9;0;0;0.000011;0.000052;0.000000;34;58;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_5.tree;14;52;1;8;0.000070;1.338919;1.339000;526;231962;0;0;3821;0;htc-cmp003;Wed Apr 19 15:44:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_2.tree;5;9;0;0;0.000012;0.000039;0.000000;20;50;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_3.tree;5;8;0;0;0.000011;0.000023;0.000000;9;33;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_4.tree;5;8;2;2;0.000012;0.000004;0.000000;4;4;0;0;4;0;htc-cmp003;Wed Apr 19 15:44:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_3.tree;14;85;1;31;0.000105;6.223858;6.223000;1912;708875;0;0;4026;0;htc-cmp003;Wed Apr 19 15:44:05 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_25_5.tree;5;9;2;1;0.000013;0.000009;0.000000;9;6;0;0;4;0;htc-cmp003;Wed Apr 19 15:44:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_1.tree;5;9;0;1;0.000016;0.000042;0.000000;31;44;0;0;14;0;htc-cmp003;Wed Apr 19 15:44:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_2.tree;5;9;0;2;0.000012;0.000023;0.000000;16;32;0;0;14;0;htc-cmp003;Wed Apr 19 15:44:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_3.tree;14;49;0;5;0.000054;4.367621;4.367000;1383;581076;0;0;7385;0;htc-cmp003;Wed Apr 19 15:44:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_3.tree;5;10;0;2;0.000013;0.000025;0.000000;14;27;0;0;15;0;htc-cmp003;Wed Apr 19 15:44:06 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_4.tree;5;10;0;0;0.000012;0.000048;0.000000;31;57;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_5.tree;5;10;1;1;0.000011;0.000020;0.000000;16;21;0;0;8;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_1.tree;5;10;0;1;0.000014;0.000031;0.000000;15;40;0;0;15;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_2.tree;5;10;0;1;0.000012;0.000033;0.000000;11;37;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_3.tree;5;10;0;1;0.000011;0.000034;0.000000;13;43;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_4.tree;5;10;0;1;0.000014;0.000032;0.000000;15;46;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_1.tree;14;51;0;4;0.000052;6.177302;6.176000;1407;744555;0;0;7819;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_5.tree;5;10;0;0;0.000012;0.000048;0.000000;25;52;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_1.tree;6;15;0;2;0.000016;0.000124;0.000000;32;132;0;0;30;0;htc-cmp003;Wed Apr 19 15:44:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_2.tree;6;15;0;3;0.000015;0.000153;0.000000;62;199;0;0;30;0;htc-cmp003;Wed Apr 19 15:44:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_5.tree;14;70;0;23;0.000078;8.839224;8.838000;1633;886470;0;0;7533;0;htc-cmp003;Wed Apr 19 15:44:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_3.tree;6;15;0;3;0.000018;0.000173;0.000000;38;188;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_4.tree;6;15;1;1;0.000015;0.000102;0.000000;50;87;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_5.tree;6;15;0;3;0.000016;0.000109;0.000000;41;149;0;0;28;0;htc-cmp003;Wed Apr 19 15:44:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_1.tree;6;14;0;1;0.000016;0.000155;0.000000;41;193;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_2.tree;6;14;0;1;0.000016;0.000186;0.000000;65;226;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_3.tree;6;13;0;3;0.000014;0.000055;0.000000;18;71;0;0;28;0;htc-cmp003;Wed Apr 19 15:44:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_4.tree;14;85;0;32;0.000106;9.154001;9.153000;1571;857277;0;0;7888;0;htc-cmp003;Wed Apr 19 15:44:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_4.tree;6;13;0;0;0.000019;0.000123;0.000000;29;149;0;0;31;0;htc-cmp003;Wed Apr 19 15:44:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_5.tree;6;15;0;2;0.000014;0.000138;0.000000;46;181;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_1.tree;6;15;1;3;0.000015;0.000071;0.000000;31;91;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_2.tree;6;15;0;2;0.000014;0.000148;0.000000;45;158;0;0;31;0;htc-cmp003;Wed Apr 19 15:44:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_3.tree;6;15;1;3;0.000015;0.000052;0.000000;25;79;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_4.tree;6;15;0;0;0.000016;0.000359;0.000000;96;360;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_5.tree;6;15;0;2;0.000014;0.000137;0.000000;43;163;0;0;31;0;htc-cmp003;Wed Apr 19 15:44:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_1.tree;6;15;0;2;0.000015;0.000175;0.000000;61;219;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_2.tree;6;15;0;3;0.000015;0.000116;0.000000;52;137;0;0;28;0;htc-cmp003;Wed Apr 19 15:44:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_3.tree;6;15;2;3;0.000018;0.000032;0.000000;18;26;0;0;8;0;htc-cmp003;Wed Apr 19 15:44:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_4.tree;6;15;1;1;0.000015;0.000095;0.000000;49;117;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_90_5.tree;6;15;1;6;0.000017;0.000030;0.000000;16;40;0;0;14;0;htc-cmp003;Wed Apr 19 15:44:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_1.tree;7;20;0;2;0.000022;0.000509;0.000000;92;587;0;0;63;0;htc-cmp003;Wed Apr 19 15:44:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_2.tree;7;20;0;3;0.000021;0.000354;0.000000;44;433;0;0;63;0;htc-cmp003;Wed Apr 19 15:44:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_3.tree;7;21;2;8;0.000020;0.000057;0.000000;24;66;0;0;16;0;htc-cmp003;Wed Apr 19 15:44:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_4.tree;7;21;0;2;0.000021;0.001439;0.001000;216;1424;0;0;64;0;htc-cmp003;Wed Apr 19 15:44:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_105_5.tree;7;20;0;1;0.000020;0.000994;0.000000;142;917;0;0;64;0;htc-cmp003;Wed Apr 19 15:44:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_1.tree;7;21;0;3;0.000029;0.000763;0.000000;151;758;0;0;62;0;htc-cmp003;Wed Apr 19 15:44:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_2.tree;7;21;0;6;0.000020;0.000323;0.000000;60;466;0;0;60;0;htc-cmp003;Wed Apr 19 15:44:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_3.tree;7;21;0;1;0.000022;0.000789;0.000000;102;888;0;0;64;0;htc-cmp003;Wed Apr 19 15:44:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_4.tree;7;21;0;5;0.000020;0.000379;0.000000;66;477;0;0;59;0;htc-cmp003;Wed Apr 19 15:44:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_140_5.tree;7;21;0;2;0.000022;0.000587;0.000000;63;648;0;0;63;0;htc-cmp003;Wed Apr 19 15:44:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_2.tree;14;86;0;31;0.000105;12.880536;12.879000;1873;1120043;0;0;7992;0;htc-cmp003;Wed Apr 19 15:44:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_1.tree;7;17;0;1;0.000021;0.000793;0.000000;249;912;0;0;63;0;htc-cmp003;Wed Apr 19 15:44:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_2.tree;7;17;1;5;0.000017;0.000087;0.000000;33;142;0;0;31;0;htc-cmp003;Wed Apr 19 15:44:15 2023
